"_id,category,event_name,event_description,event_date,createdAt,user_id,comments,likes,location,event_id,username,datetime"
"645e8c21b8b5a64ad139159f,Education,Photography Exhibition,The new event organised by sambhav group of dypatil college of engineering pune. Join us today for more exciting games and food.,1664346808,1663410617.087887,99,,,Pune,27,wrightdenise,"
"645e8c21b8b5a64ad13915b0,blockchain,Classical Music Concert,These is the exciting event happening our college.,1701209980,1617278043.6246963,91,,""[{'user_id': 1, 'rating': 1}]"",""dypcoe,akurdi,pune,maharashtra"",26,tiffanyjohnson,"
"645e8c21b8b5a64ad13915b7,Sports,Classical Music Concert,Explore the latest developments in AI and machine learning,1646900652,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""World Trade Centre, Mumbai, Maharashtra, India"",67,hernandezalyssa,"
"645e8c21b8b5a64ad13915a1,Music,Artificial Intelligence Conference,Dance to the beats of the biggest EDM artists in the world,1673246030,1666054043.4386709,99,,""[{'user_id': 1, 'rating': 1}]"",""JLN Stadium, New Delhi, Delhi, India"",35,brandonrobinson,"
"645e8c21b8b5a64ad13915ae,Sports,Startup Summit,Explore the potential and challenges of artificial intelligence,1641592836,1673942708.1420972,99,,,""Kamani Auditorium, New Delhi, Delhi, India"",52,craig49,"
"645e8c21b8b5a64ad13915b6,Arts and Culture,DYP College festival,Explore the works of emerging and established artists from India and beyond,1666535118,1693280003.6959052,95,,""[{'user_id': 1, 'rating': 0}]"",""Indira, , , "",36,john85,"
"645e8c21b8b5a64ad13915a4,Food and Drink,DYP College festival Sambhav,Laugh out loud with the funniest comedians in the city,1679618172,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""National Gallery of Modern Art, New Delhi, Delhi, India"",40,sid,"
"645e8c21b8b5a64ad1391581,Health and Wellness,Tennis Championship,Experience an evening of classical music with live performances by top artists,1695690311,1625563818.1467333,99,,,""Taj Lands End, Mumbai, Maharashtra, India"",13,zwoodard,"
"64630b35c5f0d23bf8f177ea,Education,DYP College festival,Relax and rejuvenate with a weekend of yoga and meditation,1728720286,1677400845.719617,95,[],,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",43,tamifloyd,"
"645e8c21b8b5a64ad139157b,Science and Technology,Art Exhibition,Participate in a full or half marathon through the streets of Bengaluru,1659907568,1674296001.2478426,99,,,""World Trade Centre, Mumbai, Maharashtra, India"",52,wrightdenise,"
"64630985c5f0d23bf8f177e9,Food and Drink,Photography Exhibition,Explore the works of emerging and established artists from India and beyond,1611050030,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""British Council, Mumbai, Maharashtra, India"",56,mathischristopher,"
"645e8c21b8b5a64ad13915b0,blockchain,STEM Workshop,Explore the potential and challenges of artificial intelligence,1642720710,1614394759.0,22,[],""[{'user_id': 1, 'rating': 1}]"",""IIT Delhi, New Delhi, Delhi, India"",67,john85,"
"64630985c5f0d23bf8f177e9,Music,Cricket Match,Experience the beauty and grace of Indian classical dance forms,1633239745,1614394759.0,99,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",67,john85,"
"645e8c21b8b5a64ad13915ab,blockchain,Tennis Championship,Enjoy an evening of jazz music with renowned musicians,1725517115,1651976748.8905594,1,[],[],""dypcoe,akurdi,pune,maharashtra"",60,donnawade,"
"645e8c21b8b5a64ad139157e,Education,Photography Exhibition,Join us for a full or half marathon through the city,1661988254,1626454422.5215251,99,,,""IIT Delhi, New Delhi, Delhi, India"",39,tiffanyjohnson,"
"645e8c21b8b5a64ad13915a7,Sports and Fitness,Yoga and Meditation Retreat,Discover the latest trends and advancements in blockchain technology,1637545190,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""IIT Delhi, New Delhi, Delhi, India"",44,shelly12,"
"645e8c21b8b5a64ad13915b4,Sports and Fitness,Art Exhibition,Experience the beauty and grace of Indian classical dance forms,1664945158,1669381571.7089913,94,,,""National Gallery of Modern Art, New Delhi, Delhi, India"",49,rileyjerry,"
"645e8c21b8b5a64ad1391598,Arts and Culture,Cricket Match,Watch some of the best football teams in the country compete,1733157518,1716895012.7828856,94,,[],""The Habitat, Mumbai, Maharashtra, India"",16,denisethompson,"
"645e8c21b8b5a64ad13915a2,Food and Drink,Comedy Night,Savor the taste of the best coffee from across the country,1648287689,1621093642.097822,96,,,""Mahalaxmi Racecourse, Mumbai, Maharashtra, India"",26,sethbrown,"
"645e8c21b8b5a64ad13915a4,blockchain,DYP College festival,Join us for a day of networking with other business leaders and entrepreneurs,1635779547,1616158481.0389316,99,,[],""National Gallery of Modern Art, New Delhi, Delhi, India"",67,pfuller,"
"6462811e2038ad7b1bb233dd,Health and Wellness,Tennis Championship,Bang your head to the beats of the biggest rock bands in the country,1733157518,1734551980.0,96,[],""[{'user_id': 1, 'rating': 1}]"",""JLN Stadium, New Delhi, Delhi, India"",44,uwilliams,"
"645e8c21b8b5a64ad13915ac,Health and Wellness,Artificial Intelligence Conference,Explore the potential and challenges of artificial intelligence,1676871656,1631616620.140137,93,,,""Bombay, Pune, Maharashtra, India"",17,tamifloyd,"
"645e8c21b8b5a64ad139157d,Food and Drink,Tennis Championship,Experience an evening of classical music with live performances by top artists,1664445483,1614394759.0,97,,""[{'user_id': 1, 'rating': 1}]"",""National Gallery of Modern Art, New Delhi, Delhi, India"",43,caroline04,"
"645e8c21b8b5a64ad139157e,Health and Wellness,Street Food Festival,Watch two of the best cricket teams in India compete,1611050030,1695140392.1476579,99,,,""IIT Bombay, Mumbai, Maharashtra, India"",13,salinasarthur,"
"645e8c21b8b5a64ad1391588,Entertainment,EDM Music Festival,Join us for a day of networking with other business leaders and entrepreneurs,1733157518,1664904137.4392502,99,[],""[{'user_id': 1, 'rating': 1}]"",""Taj Palace Hotel, Mumbai, Maharashtra, India"",67,jwilson,"
"645e8c21b8b5a64ad139159f,Music,Artificial Intelligence Summit,Discover the works of the best photographers in India,1694132573,1634722335.4745924,64,[],,""Indira, , , "",67,sandrahopkins,"
"645e8c21b8b5a64ad139158f,blockchain,Comedy Show,Watch two of the best cricket teams in India compete,1733157518,1644240047.092368,99,,""[{'user_id': 1, 'rating': 0}]"",""M. Chinnaswamy Stadium, Bengaluru, Karnataka, India"",1,catherine28,"
"645e8c21b8b5a64ad1391596,Sports,EDM Festival,Discover the works of the best artists in India,1733157518,1614394759.0,99,,,""dypcoe,akurdi,pune,maharashtra"",45,cainbobby,"
"645e8c21b8b5a64ad13915a5,Health and Wellness,DYP College festival,Relax and rejuvenate with a weekend of yoga and meditation,1671567972,1614394759.0,99,,,""M. Chinnaswamy Stadium, Bengaluru, Karnataka, India"",35,sarahmartin,"
"645e8c21b8b5a64ad139159a,Technology,Art Exhibition,Discover the works of the best photographers in India,1611050030,1614394759.0,96,,,""Ramana Maharshi Ashram, Bengaluru, Karnataka, India"",67,danielsmichael,"
"645e8c21b8b5a64ad13915b6,Arts and Culture,Yoga and Meditation Retreat,Join us for a day of networking with other business leaders and entrepreneurs,1667716102,1614394759.0,98,,""[{'user_id': 1, 'rating': 0}]"",""Kamani Auditorium, New Delhi, Delhi, India"",1,erica69,"
"6462f9a819457e6eb70bba80,blockchain,Cricket Match,Watch two of the best cricket teams in India compete,1699023394,1687115346.492675,2,[],[],""DYPCOE,Pune,India"",59,john85,"
"645e8c21b8b5a64ad1391583,Sports,Yoga and Meditation Retreat,Learn a new language through interactive sessions and activities,1690344205,1677811859.9657707,98,,,""Taj Palace Hotel, Mumbai, Maharashtra, India"",54,mchoi,"
"6462f9a819457e6eb70bba80,Festival,DYP College festival,""Learn about science, technology, engineering, and math through hands-on activities"",1724234493,1614394759.0,4,[],[],""dypcoe,akurdi,pune,maharashtra"",1,donnawade,1684177200.0"
"645e8c21b8b5a64ad139157d,Entertainment,Business Conference,Join us for a day of networking with other business leaders and entrepreneurs,1635385584,1614394759.0,99,""[{'user_id': 1, 'comment': 'nice!'}, {'user_id': 1, 'comment': 'Great!'}, {'user_id': 1, 'comment': 'Excellent!'}, {'user_id': 1, 'comment': 'Excellent!'}, {'user_id': 1, 'comment': 'Excellent!'}, {'user_id': 1, 'comment': 'Excellent!'}]"",""[{'user_id': 1, 'rating': 1}]"",""JLN Stadium, New Delhi, Delhi, India"",67,gregory85,"
"645e8c21b8b5a64ad13915af,Arts and Culture,Classical Music Concert,""Learn about science, technology, engineering, and math through hands-on activities"",1611050030,1614394759.0,21,,,""Pune,India"",67,stephaniehensley,"
"64630b35c5f0d23bf8f177ea,Networking,Barbecue Festival,Bang your head to the beats of the biggest rock bands in the country,1611050030,1679977926.9648852,96,,""[{'user_id': 1, 'rating': 1}]"",""Mahalaxmi Racecourse, Mumbai, Maharashtra, India"",1,natalie34,"
"645e8c21b8b5a64ad1391596,Music,Yoga and Meditation Retreat,Dance to the beats of the biggest EDM artists in the world,1640415015,1614394759.0,99,,,""Indira Gandhi Stadium, New Delhi, Delhi, India"",45,danielnelson,"
"645e8c21b8b5a64ad13915b5,Music,Engineering Workshop,Experience the beauty and grace of Indian classical dance forms,1688076454,1668905895.8600514,92,,""[{'user_id': 1, 'rating': 1}]"",""NCPA, Mumbai, Maharashtra, India"",17,nancy30,"
"645e8c21b8b5a64ad13915b3,Music,DYP College festival Sambhav,Watch the best tennis players in the world battle it out for the title,1630333435,1636051433.919282,99,,[],Pune,62,john85,"
"64630b35c5f0d23bf8f177ea,Science and Technology,Artificial Intelligence Summit,Laugh out loud with some of the best comedians in the industry,1611050030,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""IIT Bombay, Mumbai, Maharashtra, India"",5,nancy30,"
"645e8c21b8b5a64ad1391596,Food and Drink,Startup Summit,Explore the latest developments in blockchain technology and cryptocurrency,1639127664,1614394759.0,3,,,""The Leela Palace, New Delhi, Delhi, India"",67,tiffanyjohnson,1684190991.0"
"645e8c21b8b5a64ad1391589,Music,Art Exhibition,Watch two of the best cricket teams in India compete,1670838937,1701025207.134095,94,,,""Wankhede Stadium, Mumbai, Maharashtra, India"",58,elizabeththomas,"
"645e8c21b8b5a64ad139157f,Festival,Cricket Match,Laugh out loud with some of the best comedians in the industry,1667643057,1614394759.0,99,,[],""World Trade Centre, Mumbai, Maharashtra, India"",67,justin95,"
"645e8c21b8b5a64ad1391585,Sports and Fitness,Business Conference,Dance to the beats of the biggest EDM artists in the world,1648471341,1673171049.4806056,99,,""[{'user_id': 1, 'rating': 1}]"",""Taj Lands End, Mumbai, Maharashtra, India"",27,uwilliams,"
"64630985c5f0d23bf8f177e9,Education,Jazz Festival,Taste the best barbecue dishes from all over the world,1733157518,1617943239.1185145,99,,,""The Leela Palace, New Delhi, Delhi, India"",1,hernandezalyssa,"
"645e8c21b8b5a64ad13915a2,Sports,Business Conference,Relax and rejuvenate with a weekend of yoga and meditation,1726815796,1636044110.0935721,97,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",25,zwoodard,"
"645e8c21b8b5a64ad139158b,Music,Business Conference,Laugh out loud with some of the best comedians in the industry,1632272222,1690647063.7183957,98,,,""IIT Bombay, Mumbai, Maharashtra, India"",43,qfuller,"
"645e8c21b8b5a64ad13915a0,Music,Engineering Workshop,Taste a variety of local and international beers,1646660337,1709098552.1509578,93,,,""DLF Emporio, New Delhi, Delhi, India"",61,hernandezalyssa,"
"645e8c21b8b5a64ad139159c,Sports and Fitness,Stand-up Comedy Night,Explore the works of emerging and established artists from India and beyond,1618237826,1670592026.7312083,96,,,""Taj Palace Hotel, Mumbai, Maharashtra, India"",7,latkins,"
"645e8c21b8b5a64ad139157b,Music,Marathon,Experience the beauty and grace of Indian classical dance forms,1637119291,1642514339.8127713,99,,""[{'user_id': 1, 'rating': 1}]"",""Bombay Convention & Exhibition Centre, Mumbai, Maharashtra, India"",42,jwilson,"
"645e8c21b8b5a64ad13915a7,Food and Drink,DYP College festival,Relax and rejuvenate with a weekend of yoga and meditation,1644707713,1614394759.0,94,,""[{'user_id': 1, 'rating': 1}]"",""Pune,India"",67,john85,"
"6462f9a819457e6eb70bba80,Food and Drink,Artificial Intelligence Summit,Watch the best tennis players in the world battle it out for the title,1725459877,1674389108.3403208,99,,[],""Bombay Convention & Exhibition Centre, Mumbai, Maharashtra, India"",31,natalie34,"
"64630985c5f0d23bf8f177e9,blockchain,DYP College festival Sambhav,Enjoy an evening of jazz music with renowned musicians,1696845886,1614394759.0,99,,[],""The Leela Palace, New Delhi, Delhi, India"",67,cadkins,"
"645e8c21b8b5a64ad1391595,Sports,Yoga and Meditation Retreat,Watch two of the best football teams in the world compete,1611050030,1621252453.475788,99,,""[{'user_id': 1, 'rating': 1}]"",""Canvas Laugh Club, Mumbai, Maharashtra, India"",31,hernandezalyssa,"
"64630b35c5f0d23bf8f177ea,Music,Classical Music Concert,Laugh out loud with some of the best comedians in the industry,1656881500,1649401620.9811614,99,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",60,kgoodman,"
"645e8c21b8b5a64ad1391596,Education,Art Exhibition,""Learn about science, technology, engineering, and math through hands-on activities"",1611050030,1652624593.483208,95,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",34,qfuller,"
"645e8c21b8b5a64ad13915a4,Education,Classical Music Concert,Experience the beauty and grace of Indian classical dance forms,1613837767,1726503507.1531396,97,,""[{'user_id': 1, 'rating': 0}]"",""The Habitat, Mumbai, Maharashtra, India"",10,heather12,"
"6462811e2038ad7b1bb233dd,blockchain,EDM Music Festival,The event is about blockchain.,1727460771,1710343658.9469168,99,""[{'user_id': 1, 'comment': 'nice!'}]"",,""Ramana Maharshi Ashram, Bengaluru, Karnataka, India"",64,danielnelson,"
"645e8c21b8b5a64ad13915a1,Food and Drink,Rock Concert,Bang your head to the beats of the biggest rock bands in the country,1700772686,1635828920.244334,99,,,""dypcoe,pune,india"",1,latkins,"
"6462811e2038ad7b1bb233dd,blockchain,Language Learning Workshop,Explore the top colleges and universities in India,1685019090,1634741265.2345881,98,,,""IIT Bombay, Mumbai, Maharashtra, India"",36,millermary,"
"645e8c21b8b5a64ad1391589,Sports,Art Exhibition,the event is awesome,1630686994,1638152977.5537906,99,,""[{'user_id': 1, 'rating': 1}]"",""dypcoe,akurdi,pune,maharashtra"",49,stephaniehensley,"
"645e8c21b8b5a64ad1391584,Food and Drink,Classical Music Concert,Enjoy an evening of jazz music with renowned musicians,1611251885,1614823917.8843634,99,,,""NCPA, Mumbai, Maharashtra, India"",43,tiffanyjohnson,"
"645e8c21b8b5a64ad13915b7,Sports,Artificial Intelligence Summit,Explore the latest developments in AI and machine learning,1633156734,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""Mahalaxmi Racecourse, Mumbai, Maharashtra, India"",59,nancy30,"
"645e8c21b8b5a64ad139158e,Music,Startup Summit,Explore the latest developments in blockchain technology and cryptocurrency,1733157518,1614394759.0,99,,""[{'user_id': 1, 'rating': 0}]"",""The Leela Palace, New Delhi, Delhi, India"",1,denisethompson,"
"645e8c21b8b5a64ad1391595,Sports,Art Exhibition,Watch two of the best cricket teams in India compete,1634280473,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""Canvas Laugh Club, Mumbai, Maharashtra, India"",24,egibson,"
"645e8c21b8b5a64ad13915a2,Sports and Fitness,Classical Music Concert,Experience an evening of classical music with live performances by top artists,1667180217,1633199201.3764615,99,,,""M. Chinnaswamy Stadium, Bengaluru, Karnataka, India"",31,brianmiles,"
"645e8c21b8b5a64ad13915a4,Food and Drink,Yoga and Meditation Retreat,Participate in a full or half marathon through the streets of Bengaluru,1644633109,1652019900.9955494,96,,,""Pune,India"",57,zwoodard,"
"645e8c21b8b5a64ad13915b1,Food and Drink,Comedy Show,Watch two of the best football teams in the world compete,1611050030,1679960259.4677687,99,,""[{'user_id': 1, 'rating': 1}]"",""World Trade Centre, Mumbai, Maharashtra, India"",65,patriciahuang,"
"645e8c21b8b5a64ad13915ab,blockchain,DYP College festival,""Learn about science, technology, engineering, and math through hands-on activities"",1651740095,1615095100.7241802,97,,,""Bombay, Pune, Maharashtra, India"",1,donna17,"
"64630b35c5f0d23bf8f177ea,blockchain,STEM Workshop,Relax and rejuvenate with a weekend of yoga and meditation,1611050030,1633879537.1197896,99,,""[{'user_id': 1, 'rating': 1}]"",""IIT Bombay, Mumbai, Maharashtra, India"",49,susancarpenter,"
"6462811e2038ad7b1bb233dd,blockchain,Football Tournament,the event is awesome,1673151333,1632354544.975146,13,[],""[{'user_id': 1, 'rating': 0}]"",""DYPCOE,Pune,India"",67,donnawade,1684190600.0"
"645e8c21b8b5a64ad13915b4,Sports and Fitness,DYP College festival,Discover the latest trends and advancements in blockchain technology,1668440400,1653711224.795154,99,,""[{'user_id': 1, 'rating': 1}]"",""Jehangir Art Gallery, Mumbai, Maharashtra, India"",44,tiffanyjohnson,"
"645e8c21b8b5a64ad139158f,Health and Wellness,Business Conference,Bang your head to the beats of the biggest rock bands in the country,1654654782,1614394759.0,99,,,""M. Chinnaswamy Stadium, Bengaluru, Karnataka, India"",67,georgeherman,"
"645e8c21b8b5a64ad13915b4,Arts and Culture,Stand-up Comedy Night,Discover the works of the best photographers in India,1687418199,1642774571.6627104,99,,,""The Habitat, Mumbai, Maharashtra, India"",37,michellefloyd,"
"64630b35c5f0d23bf8f177ea,Food and Drink,DYP College festival,Sample the best street food from around the world,1638424982,1636342766.904214,97,,,""NCPA, Mumbai, Maharashtra, India"",1,erica69,"
"645e8c21b8b5a64ad139159b,blockchain,Basketball Tournament,Learn about the latest developments in engineering and technology,1687715999,1665753080.6573393,99,,""[{'user_id': 1, 'rating': 0}]"",""JLN Stadium, New Delhi, Delhi, India"",40,john85,"
"645e8c21b8b5a64ad13915a9,Sports,EDM Festival,Savor the taste of the best coffee from across the country,1655749527,1643132844.5926266,99,,""[{'user_id': 1, 'rating': 0}]"",""World Trade Centre, Mumbai, Maharashtra, India"",42,andersonrobert,"
"64630985c5f0d23bf8f177e9,blockchain,Engineering Workshop,These is the exciting event happening our college.,1654028720,1620684485.2083156,98,[],,""Bandra Amphitheatre, Mumbai, Maharashtra, India"",67,wrightdenise,1684191478.0"
"645e8c21b8b5a64ad139157b,Sports,Wine Tasting,Taste the best street food from all over India,1623759608,1704226115.1645968,94,,,""Canvas Laugh Club, Mumbai, Maharashtra, India"",17,salinasarthur,"
"645e8c21b8b5a64ad13915a1,Sports and Fitness,Marathon,Watch two of the best football teams in the world compete,1618193325,1614394759.0,98,,,""Mahalaxmi Racecourse, Mumbai, Maharashtra, India"",8,donnawade,"
"645e8c21b8b5a64ad1391581,Education,Wine Tasting,Join us for a day of networking with other business leaders and entrepreneurs,1693008489,1680988184.4362783,99,,""[{'user_id': 1, 'rating': 0}]"",""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",35,donna17,"
"645e8c21b8b5a64ad139159a,Music,Artificial Intelligence Conference,These is the exciting event happening our college.,1677101810,1708906173.7535028,99,,,""NCPA, Mumbai, Maharashtra, India"",50,tamifloyd,"
"64630985c5f0d23bf8f177e9,Food and Drink,Yoga and Meditation Retreat,""The $unset operator removes the specified column from the document. Note that this operation modifies the original document in place."
""
""",1657568531,1630589135.4555588,99,,,""JLN Stadium, New Delhi, Delhi, India"",67,sid,"
"645e8c21b8b5a64ad13915b7,Food and Drink,Basketball Tournament,Learn a new language through interactive sessions and activities,1649350097,1614394759.0,99,,""[{'user_id': 1, 'rating': 1}]"",""Bombay, Pune, Maharashtra, India"",33,pfuller,"
"645e8c21b8b5a64ad13915aa,Music,Blockchain Conference,Taste a variety of local and international beers,1657812766,1681793493.64734,99,,""[{'user_id': 1, 'rating': 0}]"",""DLF Emporio, New Delhi, Delhi, India"",43,kgoodman,"
"645e8c21b8b5a64ad13915ad,Sports,Wine and Cheese Tasting,Relax and rejuvenate with a weekend of yoga and meditation,1611050030,1631286594.5053957,92,,,""Bombay Convention & Exhibition Centre, Mumbai, Maharashtra, India"",35,justin95,"
"645e8c21b8b5a64ad1391582,blockchain,Beer Fest,Learn about the latest developments in engineering and technology,1659195855,1717658265.3127072,99,,""[{'user_id': 1, 'rating': 0}]"",""Ramana Maharshi Ashram, Bengaluru, Karnataka, India"",57,rileyjerry,"
"645e8c21b8b5a64ad13915a0,Arts and Culture,College Fair,Explore the latest developments in blockchain technology and cryptocurrency,1611050030,1614394759.0,99,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",42,lloydtroy,"
"645e8c21b8b5a64ad13915a7,Networking,Tennis Championship,Bang your head to the beats of the biggest rock bands in the country,1611050030,1614394759.0,98,,,""DLF Emporio, New Delhi, Delhi, India"",1,sburke,"
"645e8c21b8b5a64ad13915b0,Technology,Jazz Festival,These is the exciting event happening our college.,1611050030,1642938018.832672,99,,,""Pune,India"",45,kgoodman,"
"6462811e2038ad7b1bb233dd,blockchain,Startup Summit,Relax and rejuvenate with a weekend of yoga and meditation,1665924254,1694033432.4210417,67,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",54,freemanjacob,"
"645e8c21b8b5a64ad13915b4,Food and Drink,Street Food Festival,Taste the best street food from all over India,1672489478,1734551980.0,96,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",54,danielnelson,"
"6462e8d9e486ec4007c445a2,blockchain,DYP College festival Sambhav,The new event organised by sambhav group of dypatil college of engineering pune. Join us today for more exciting games and food.,1664762397,1614394759.0,1,[],[],""NCPA, Mumbai, Maharashtra, India"",35,john85,1684197685.0"
"645e8c21b8b5a64ad1391596,Entertainment,Marathon,Connect with entrepreneurs and investors and learn about building successful startups,1715585456,1684459353.267967,99,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",16,patriciahuang,"
"645e8c21b8b5a64ad139158d,Festival,Wine Tasting,""The $unset operator removes the specified column from the document. Note that this operation modifies the original document in place."
""
""",1697806526,1673753888.2054694,36,[],[],""dypcoe,akurdi,pune,maharashtra"",34,sid,1684190718.0"
"645e8c21b8b5a64ad139158d,Sports,EDM Festival,Dance to the beats of the biggest EDM artists in the world,1611050030,1680829310.0388155,91,,,""IIT Delhi, New Delhi, Delhi, India"",33,patriciahuang,"
"645e8c21b8b5a64ad13915ac,Sports and Fitness,Startup Summit,Discover the works of the best artists in India,1611050030,1645863389.1819885,99,,""[{'user_id': 1, 'rating': 1}]"",""Ramana Maharshi Ashram, Bengaluru, Karnataka, India"",24,brianmiles,"
"645e8c21b8b5a64ad1391589,Education,Classical Music Concert,Relax and rejuvenate with a weekend of yoga and meditation,1637515687,1662212514.048167,99,,""[{'user_id': 1, 'rating': 1}, {'user_id': '11', 'rating': 1}]"",""Taj Palace Hotel, Mumbai, Maharashtra, India"",3,salinasarthur,"
"645e8c21b8b5a64ad139158d,Science and Technology,EDM Festival,""The $unset operator removes the specified column from the document. Note that this operation modifies the original document in place."
""
""",1611050030,1675059476.2651641,99,,""[{'user_id': 1, 'rating': 0}]"",""Taj Mahal Palace Hotel, Mumbai, Maharashtra, India"",1,freemanjacob,"
"645e8c21b8b5a64ad1391581,Arts and Culture,Engineering Workshop,The new event organised by sambhav group of dypatil college of engineering pune. Join us today for more exciting games and food.,1611050030,1720640362.12201,99,,""[{'user_id': 1, 'rating': 1}]"",""India International Centre, New Delhi, Delhi, India"",21,erica69,"
"645e8c21b8b5a64ad1391595,Sports,Street Food Festival,Explore the top colleges and universities in India,1733157518,1659891000.9487097,94,,""[{'user_id': 1, 'rating': 1}]"",""Jehangir Art Gallery, Mumbai, Maharashtra, India"",19,sandrahopkins,"
"645e8c21b8b5a64ad1391595,blockchain,Yoga and Meditation Retreat,Join us for a day of networking with other business leaders and entrepreneurs,1715766743,1633273954.133667,94,,""[{'user_id': 1, 'rating': 1}]"",""Pune,India"",54,bradshawcaroline,"
"645e8c21b8b5a64ad1391588,Education,Cricket Match,Discover the works of the best artists in India,1671910588,1648656926.5263355,96,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",8,tiffanyjohnson,"
"645e8c21b8b5a64ad1391589,Health and Wellness,Classical Music Concert,Discover the latest trends and advancements in blockchain technology,1643381852,1614394759.0,99,[],,""The Habitat, Mumbai, Maharashtra, India"",13,mchoi,"
"645e8c21b8b5a64ad139157c,Health and Wellness,DYP College festival Sambhav,Experience an evening of classical music with live performances by top artists,1730107610,1697286876.375828,99,,,""Bangalore Palace Grounds, Bengaluru, Karnataka, India"",38,wrightdenise,"
"645e8c21b8b5a64ad139159b,Health and Wellness,Blockchain Conference,Connect with entrepreneurs and investors and learn about building successful startups,1611050030,1665287851.4424481,98,,,""Mahalaxmi Racecourse, Mumbai, Maharashtra, India"",31,millermary,"
"645e8c21b8b5a64ad1391587,Technology,Blockchain Summit,Taste a variety of local and international beers,1635180775,1705605282.4580243,96,,""[{'user_id': 1, 'rating': 1}]"",""Jehangir Art Gallery, Mumbai, Maharashtra, India"",24,michellefloyd,"
"6462811e2038ad7b1bb233dd,Food and Drink,Language Learning Workshop,The event is about blockchain.,1671551040,1614394759.0,99,[],[],""Pune,India"",60,salinasarthur,"
"6462811e2038ad7b1bb233dd,Festival,Blockchain Conference,""The $unset operator removes the specified column from the document. Note that this operation modifies the original document in place."
""
""",1732124691,1727763833.402845,1,[],[],""Taj Palace Hotel, Mumbai, Maharashtra, India"",31,justin95,1684184454.0"
"645e8c21b8b5a64ad13915b5,Sports and Fitness,Street Food Festival,Join us for a full or half marathon through the city,1611050030,1614394759.0,98,,,""World Trade Centre, Mumbai, Maharashtra, India"",65,kgoodman,"
"645e8c21b8b5a64ad13915b2,Food and Drink,Language Learning Workshop,Watch two of the best cricket teams in India compete,1733157518,1714478734.4047003,99,,,""Bombay Convention & Exhibition Centre, Mumbai, Maharashtra, India"",33,freemanjacob,"
"645e8c21b8b5a64ad1391597,Sports,EDM Festival,Experience an evening of classical music with live performances by top artists,1611050030,1621438219.3476975,99,,""[{'user_id': 1, 'rating': 1}]"",""World Trade Centre, Mumbai, Maharashtra, India"",25,wshaw,"
"645e8c21b8b5a64ad139158b,Science and Technology,Blockchain Conference,Sip on some of the finest wines from India and beyond,1661243646,1639861067.567374,91,,""[{'user_id': 1, 'rating': 1}]"",""Kamani Auditorium, New Delhi, Delhi, India"",12,qfuller,"
"6462f9a819457e6eb70bba80,Technology,Basketball Tournament,Watch some of the best football teams in the country compete,1679659258,1699224913.374047,95,,""[{'user_id': 1, 'rating': 1}, {'user_id': '11', 'rating': 1}]"",""India International Centre, New Delhi, Delhi, India"",67,wrightdenise,"
"6462e8d9e486ec4007c445a2,blockchain,DYP College festival,The new event organised by sambhav group of dypatil college of engineering pune. Join us today for more exciting games and food.,1709867318,1630200292.6017022,14,[],,""DYPCOE,Pune,India"",42,nancy30,1684204200.0"
"645e8c21b8b5a64ad139157b,Sports,Blockchain Conference,Explore the latest developments in AI and machine learning,1666927563,1724458195.2711177,99,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",54,egibson,"
"6462e8d9e486ec4007c445a2,Arts and Culture,Classical Music Concert,""Learn about science, technology, engineering, and math through hands-on activities"",1644509208,1643821037.6924658,99,[],""[{'user_id': 1, 'rating': 0}]"",""NCPA, Mumbai, Maharashtra, India"",55,craig49,"
"645e8c21b8b5a64ad139159f,Sports,Artificial Intelligence Summit,Explore the latest developments in blockchain technology and cryptocurrency,1733157518,1684669422.039168,99,,,""NCPA, Mumbai, Maharashtra, India"",43,hernandezalyssa,"
"645e8c21b8b5a64ad139158e,Technology,Engineering Workshop,Watch the best tennis players in the world battle it out for the title,1663731243,1632672969.610669,99,,,""Jehangir Art Gallery, Mumbai, Maharashtra, India"",60,georgeherman,"
"645e8c21b8b5a64ad139157b,Festival,Classical Music Concert,Connect with entrepreneurs and investors and learn about building successful startups,1646640174,1638853431.023627,99,,,""Taj Palace Hotel, Mumbai, Maharashtra, India"",32,zwoodard,"
